"program","year","week","site","depth","BT","weekly_max_temp","dhw","annual_max"
"TCRMP",2024,24,"Jacks Bay",14,29.8,30.0710729166667,3.2882604166667,0
"TCRMP",2007,25,"Buck Island STT",14,29.8,29.0226544117647,0,0
"TCRMP",2008,25,"Buck Island STT",14,29.8,28.5291029411765,0,0
"TCRMP",2008,25,"Jacks Bay",14,29.8,28.4560294117647,0,0
"TCRMP",2009,25,"Buck Island STT",14,29.8,28.5034852941176,0,0
"TCRMP",2009,25,"Jacks Bay",14,29.8,28.6038823529412,0,0
"TCRMP",2010,25,"Jacks Bay",14,29.8,29.1271029411765,0,0
"TCRMP",2011,25,"Buck Island STT",14,29.8,29.1311764705882,0,0
"TCRMP",2011,25,"Jacks Bay",14,29.8,29.1012132352941,0,0
"TCRMP",2012,25,"Buck Island STT",14,29.8,28.774375,0,0
"TCRMP",2012,25,"Jacks Bay",14,29.8,28.8753088235294,0,0
"TCRMP",2013,25,"Buck Island STT",14,29.8,28.0536029411765,0,0
"TCRMP",2013,25,"Jacks Bay",14,29.8,28.3180220588235,0,0
"TCRMP",2014,25,"Buck Island STT",14,29.8,28.0292794117647,0,0
"TCRMP",2014,25,"Jacks Bay",14,29.8,27.9663161764706,0,0
"TCRMP",2015,25,"Buck Island STT",14,29.8,28.5343308823529,0,0
"TCRMP",2015,25,"Jacks Bay",14,29.8,28.4943014705882,0,0
"TCRMP",2016,25,"Buck Island STT",14,29.8,28.6168602941176,0,0
"TCRMP",2016,25,"Jacks Bay",14,29.8,28.7630147058824,0,0
"TCRMP",2017,25,"Buck Island STT",14,29.8,28.4524411764706,0,0
"TCRMP",2017,25,"Jacks Bay",14,29.8,28.7348676470588,0,0
"TCRMP",2018,25,"Buck Island STT",14,29.8,28.3243676470588,0,0
"TCRMP",2018,25,"Jacks Bay",14,29.8,28.3056617647059,0,0
"TCRMP",2019,25,"Buck Island STT",14,29.8,28.4350367647059,0,0
"TCRMP",2019,25,"Jacks Bay",14,29.8,28.3509117647059,0,0
"TCRMP",2020,25,"Buck Island STT",14,29.8,29.2217708333333,0,0
"TCRMP",2020,25,"Jacks Bay",14,29.8,29.1058235294118,0,0
"TCRMP",2021,25,"Buck Island STT",14,29.8,28.0985294117647,0,0
"TCRMP",2021,25,"Jacks Bay",14,29.8,28.2142573529412,0,0
"TCRMP",2022,25,"Buck Island STT",14,29.8,28.5615955882353,0,0
"TCRMP",2023,25,"Buck Island STT",14,29.8,29.3570735294118,0,0
"TCRMP",2023,25,"Jacks Bay",14,29.8,29.386,0,0
"TCRMP",2024,25,"Buck Island STT",14,29.8,30.11415625,2.5484895833333,0
"TCRMP",2024,25,"Jacks Bay",14,29.8,30.1430625,4.6313229166667,0
"TCRMP",2006,26,"Buck Island STT",14,29.8,29.035380952381,0,0
"TCRMP",2007,26,"Buck Island STT",14,29.8,29.1052573529412,0,0
"TCRMP",2008,26,"Buck Island STT",14,29.8,28.4224338235294,0,0
"TCRMP",2008,26,"Jacks Bay",14,29.8,28.0886470588235,0,0
"TCRMP",2009,26,"Buck Island STT",14,29.8,28.6327692307692,0,0
"TCRMP",2009,26,"Jacks Bay",14,29.8,28.8351911764706,0,0
"TCRMP",2010,26,"Jacks Bay",14,29.8,29.4519558823529,0,0
"TCRMP",2011,26,"Buck Island STT",14,29.8,28.9060073529412,0,0
"TCRMP",2011,26,"Jacks Bay",14,29.8,28.7290955882353,0,0
"TCRMP",2012,26,"Buck Island STT",14,29.8,28.8272573529412,0,0
"TCRMP",2012,26,"Jacks Bay",14,29.8,28.9962720588235,0,0
"TCRMP",2013,26,"Buck Island STT",14,29.8,28.1513161764706,0,0
"TCRMP",2013,26,"Jacks Bay",14,29.8,28.1634852941176,0,0
"TCRMP",2014,26,"Buck Island STT",14,29.8,28.2131397058824,0,0
"TCRMP",2014,26,"Jacks Bay",14,29.8,28.1880955882353,0,0
"TCRMP",2015,26,"Buck Island STT",14,29.8,28.4755220588235,0,0
"TCRMP",2015,26,"Jacks Bay",14,29.8,28.3889264705882,0,0
"TCRMP",2016,26,"Buck Island STT",14,29.8,28.7353897058824,0,0
"TCRMP",2016,26,"Jacks Bay",14,29.8,28.7119705882353,0,0
"TCRMP",2017,26,"Buck Island STT",14,29.8,28.533375,0,0
"TCRMP",2017,26,"Jacks Bay",14,29.8,28.8244558823529,0,0
"TCRMP",2018,26,"Buck Island STT",14,29.8,28.1005220588235,0,0
"TCRMP",2018,26,"Jacks Bay",14,29.8,28.2105147058824,0,0
"TCRMP",2019,26,"Buck Island STT",14,29.8,28.572625,0,0
"TCRMP",2019,26,"Jacks Bay",14,29.8,28.5676323529412,0,0
"TCRMP",2020,26,"Buck Island STT",14,29.8,29.1915625,0,0
"TCRMP",2020,26,"Jacks Bay",14,29.8,29.1695882352941,0,0
"TCRMP",2021,26,"Buck Island STT",14,29.8,28.3622867647059,0,0
"TCRMP",2021,26,"Jacks Bay",14,29.8,28.408,0,0
"TCRMP",2022,26,"Buck Island STT",14,29.8,28.5198161764706,0,0
"TCRMP",2023,26,"Buck Island STT",14,29.8,29.4983970588235,0,0
"TCRMP",2023,26,"Jacks Bay",14,29.8,29.6023823529412,0,0
"TCRMP",2024,26,"Buck Island STT",14,29.8,30.0941145833333,3.8426041666666,0
"TCRMP",2024,26,"Jacks Bay",14,29.8,30.0531145833333,5.8844375,0
"TCRMP",2006,27,"Buck Island STT",14,29.8,28.7485955882353,0,0
"TCRMP",2007,27,"Buck Island STT",14,29.8,28.9692,0,0
"TCRMP",2008,27,"Buck Island STT",14,29.8,28.1256323529412,0,0
"TCRMP",2008,27,"Jacks Bay",14,29.8,28.2198088235294,0,0
"TCRMP",2009,27,"Jacks Bay",14,29.8,29.0930441176471,0,0
"TCRMP",2010,27,"Jacks Bay",14,29.8,29.6597941176471,0,0
"TCRMP",2011,27,"Buck Island STT",14,29.8,28.5126985294118,0,0
"TCRMP",2011,27,"Jacks Bay",14,29.8,28.4464632352941,0,0
"TCRMP",2012,27,"Buck Island STT",14,29.8,28.7580661764706,0,0
"TCRMP",2012,27,"Jacks Bay",14,29.8,28.8802205882353,0,0
"TCRMP",2013,27,"Buck Island STT",14,29.8,28.2792794117647,0,0
"TCRMP",2013,27,"Jacks Bay",14,29.8,28.1502205882353,0,0
"TCRMP",2014,27,"Buck Island STT",14,29.8,28.2360955882353,0,0
"TCRMP",2014,27,"Jacks Bay",14,29.8,28.2997279411765,0,0
"TCRMP",2015,27,"Buck Island STT",14,29.8,28.2223235294118,0,0
"TCRMP",2015,27,"Jacks Bay",14,29.8,28.3598455882353,0,0
"TCRMP",2016,27,"Buck Island STT",14,29.8,28.6459632352941,0,0
"TCRMP",2016,27,"Jacks Bay",14,29.8,28.9280955882353,0,0
"TCRMP",2017,27,"Buck Island STT",14,29.8,28.6942132352941,0,0
"TCRMP",2017,27,"Jacks Bay",14,29.8,28.9591176470588,0,0
"TCRMP",2018,27,"Buck Island STT",14,29.8,28.2280661764706,0,0
"TCRMP",2018,27,"Jacks Bay",14,29.8,28.3319485294118,0,0
"TCRMP",2019,27,"Buck Island STT",14,29.8,28.7633161764706,0,0
"TCRMP",2019,27,"Jacks Bay",14,29.8,28.6514191176471,0,0
"TCRMP",2020,27,"Buck Island STT",14,29.8,29.2795833333333,0,0
"TCRMP",2020,27,"Jacks Bay",14,29.8,29.2439852941176,0,0
"TCRMP",2021,27,"Buck Island STT",14,29.8,28.4610588235294,0,0
"TCRMP",2021,27,"Jacks Bay",14,29.8,28.4629191176471,0,0
"TCRMP",2022,27,"Buck Island STT",14,29.8,28.6037132352941,0,0
"TCRMP",2023,27,"Buck Island STT",14,29.8,29.4632426470588,0,0
"TCRMP",2023,27,"Jacks Bay",14,29.8,29.4231911764706,0,0
"TCRMP",2024,27,"Buck Island STT",14,29.8,30.0797604166667,5.1223645833333,0
"TCRMP",2024,27,"Jacks Bay",14,29.8,29.8489166666667,6.9333541666667,0
"TCRMP",2006,28,"Buck Island STT",14,29.8,28.660375,0,0
"TCRMP",2007,28,"Buck Island STT",14,29.8,28.8137044117647,0,0
"TCRMP",2008,28,"Buck Island STT",14,29.8,28.3017205882353,0,0
"TCRMP",2008,28,"Jacks Bay",14,29.8,28.4049411764706,0,0
"TCRMP",2009,28,"Jacks Bay",14,29.8,28.8355147058824,0,0
"TCRMP",2010,28,"Jacks Bay",14,29.8,29.6318235294118,0,0
"TCRMP",2011,28,"Buck Island STT",14,29.8,28.8856470588235,0,0
"TCRMP",2011,28,"Jacks Bay",14,29.8,29.1183161764706,0,0
"TCRMP",2012,28,"Buck Island STT",14,29.8,28.8317132352941,0,0
"TCRMP",2012,28,"Jacks Bay",14,29.8,28.9348235294118,0,0
"TCRMP",2013,28,"Buck Island STT",14,29.8,28.4095588235294,0,0
"TCRMP",2013,28,"Jacks Bay",14,29.8,28.48475,0,0
"TCRMP",2014,28,"Buck Island STT",14,29.8,28.2714632352941,0,0
"TCRMP",2014,28,"Jacks Bay",14,29.8,28.3525,0,0
"TCRMP",2015,28,"Buck Island STT",14,29.8,28.1998455882353,0,0
"TCRMP",2015,28,"Jacks Bay",14,29.8,28.2619926470588,0,0
"TCRMP",2016,28,"Buck Island STT",14,29.8,28.9308308823529,0,0
"TCRMP",2016,28,"Jacks Bay",14,29.8,29.0586102941176,0,0
"TCRMP",2017,28,"Buck Island STT",14,29.8,29.0093014705882,0,0
"TCRMP",2017,28,"Jacks Bay",14,29.8,29.3725588235294,0,0
"TCRMP",2018,28,"Buck Island STT",14,29.8,28.2025073529412,0,0
"TCRMP",2018,28,"Jacks Bay",14,29.8,28.302,0,0
"TCRMP",2019,28,"Buck Island STT",14,29.8,28.8330441176471,0,0
"TCRMP",2019,28,"Jacks Bay",14,29.8,28.7192279411765,0,0
"TCRMP",2020,28,"Buck Island STT",14,29.8,29.32403125,0,0
"TCRMP",2020,28,"Jacks Bay",14,29.8,29.2642941176471,0,0
"TCRMP",2021,28,"Buck Island STT",14,29.8,28.5274779411765,0,0
"TCRMP",2021,28,"Jacks Bay",14,29.8,28.4808676470588,0,0
"TCRMP",2022,28,"Buck Island STT",14,29.8,28.5597058823529,0,0
"TCRMP",2023,28,"Buck Island STT",14,29.8,29.40125,0,0
"TCRMP",2023,28,"Jacks Bay",14,29.8,29.2041544117647,0,0
"TCRMP",2024,28,"Buck Island STT",14,29.8,29.6928645833333,5.1223645833333,0
"TCRMP",2024,28,"Jacks Bay",14,29.8,29.8434375,7.9767916666667,0
"TCRMP",2006,29,"Buck Island STT",14,29.8,28.7581176470588,0,0
"TCRMP",2007,29,"Buck Island STT",14,29.8,28.8604801470588,0,0
"TCRMP",2008,29,"Buck Island STT",14,29.8,28.5005661764706,0,0
"TCRMP",2008,29,"Jacks Bay",14,29.8,28.4175294117647,0,0
"TCRMP",2009,29,"Jacks Bay",14,29.8,28.8793676470588,0,0
"TCRMP",2010,29,"Jacks Bay",14,29.8,29.1880735294118,0,0
"TCRMP",2011,29,"Buck Island STT",14,29.8,28.9917794117647,0,0
"TCRMP",2011,29,"Jacks Bay",14,29.8,29.1934926470588,0,0
"TCRMP",2012,29,"Buck Island STT",14,29.8,28.7966911764706,0,0
"TCRMP",2012,29,"Jacks Bay",14,29.8,28.9145220588235,0,0
"TCRMP",2013,29,"Buck Island STT",14,29.8,28.5142132352941,0,0
"TCRMP",2013,29,"Jacks Bay",14,29.8,28.6364632352941,0,0
"TCRMP",2014,29,"Buck Island STT",14,29.8,28.3512573529412,0,0
"TCRMP",2014,29,"Jacks Bay",14,29.8,28.6282941176471,0,0
"TCRMP",2015,29,"Buck Island STT",14,29.8,28.2435,0,0
"TCRMP",2015,29,"Jacks Bay",14,29.8,28.3059411764706,0,0
"TCRMP",2016,29,"Buck Island STT",14,29.8,29.0170514705882,0,0
"TCRMP",2016,29,"Jacks Bay",14,29.8,29.0056323529412,0,0
"TCRMP",2017,29,"Buck Island STT",14,29.8,29.0955147058824,0,0
"TCRMP",2017,29,"Jacks Bay",14,29.8,29.2497132352941,0,0
"TCRMP",2018,29,"Buck Island STT",14,29.8,28.441625,0,0
"TCRMP",2018,29,"Jacks Bay",14,29.8,28.6079264705882,0,0
"TCRMP",2019,29,"Buck Island STT",14,29.8,28.9874558823529,0,0
"TCRMP",2019,29,"Jacks Bay",14,29.8,28.9506029411765,0,0
"TCRMP",2020,29,"Buck Island STT",14,29.8,29.4399375,0,0
"TCRMP",2020,29,"Jacks Bay",14,29.8,29.445125,0,0
"TCRMP",2021,29,"Buck Island STT",14,29.8,28.5477573529412,0,0
"TCRMP",2021,29,"Jacks Bay",14,29.8,28.5339338235294,0,0
"TCRMP",2022,29,"Buck Island STT",14,29.8,28.6114485294118,0,0
"TCRMP",2023,29,"Buck Island STT",14,29.8,29.6613235294118,0,0
"TCRMP",2023,29,"Jacks Bay",14,29.8,29.4364191176471,0,0
"TCRMP",2024,29,"Buck Island STT",14,29.8,29.8103125,6.1326770833333,0
"TCRMP",2024,29,"Jacks Bay",14,29.8,30.0327395833333,9.20953124999999,0
"TCRMP",2006,30,"Buck Island STT",14,29.8,28.8853014705882,0,0
"TCRMP",2007,30,"Buck Island STT",14,29.8,28.9371242647059,0,0
"TCRMP",2008,30,"Buck Island STT",14,29.8,28.7795220588235,0,0
"TCRMP",2008,30,"Jacks Bay",14,29.8,28.6295735294118,0,0
"TCRMP",2009,30,"Jacks Bay",14,29.8,28.5574705882353,0,0
"TCRMP",2010,30,"Jacks Bay",14,29.8,29.5011176470588,0,0
"TCRMP",2011,30,"Buck Island STT",14,29.8,29.0611691176471,0,0
"TCRMP",2011,30,"Jacks Bay",14,29.8,29.1565441176471,0,0
"TCRMP",2012,30,"Buck Island STT",14,29.8,28.9306764705882,0,0
"TCRMP",2012,30,"Jacks Bay",14,29.8,29.0256838235294,0,0
"TCRMP",2013,30,"Buck Island STT",14,29.8,28.7259558823529,0,0
"TCRMP",2013,30,"Jacks Bay",14,29.8,28.9912867647059,0,0
"TCRMP",2014,30,"Buck Island STT",14,29.8,28.3932941176471,0,0
"TCRMP",2014,30,"Jacks Bay",14,29.8,28.6937352941176,0,0
"TCRMP",2015,30,"Buck Island STT",14,29.8,28.5762426470588,0,0
"TCRMP",2015,30,"Jacks Bay",14,29.8,28.84825,0,0
"TCRMP",2016,30,"Buck Island STT",14,29.8,29.1548897058824,0,0
"TCRMP",2016,30,"Jacks Bay",14,29.8,29.3691176470588,0,0
"TCRMP",2017,30,"Buck Island STT",14,29.8,29.1905,0,0
"TCRMP",2017,30,"Jacks Bay",14,29.8,29.447875,0,0
"TCRMP",2018,30,"Buck Island STT",14,29.8,28.572125,0,0
"TCRMP",2018,30,"Jacks Bay",14,29.8,28.6674191176471,0,0
"TCRMP",2019,30,"Buck Island STT",14,29.8,29.0528676470588,0,0
"TCRMP",2019,30,"Jacks Bay",14,29.8,29.0430735294118,0,0
"TCRMP",2020,30,"Buck Island STT",14,29.8,29.4506145833333,0,0
"TCRMP",2020,30,"Jacks Bay",14,29.8,29.5193014705882,0,0
"TCRMP",2021,30,"Buck Island STT",14,29.8,28.6889338235294,0,0
"TCRMP",2021,30,"Jacks Bay",14,29.8,28.7017573529412,0,0
"TCRMP",2022,30,"Buck Island STT",14,29.8,28.6860294117647,0,0
"TCRMP",2023,30,"Buck Island STT",14,29.8,29.6786029411765,0,0
"TCRMP",2023,30,"Jacks Bay",14,29.8,29.5359411764706,0,0
"TCRMP",2024,30,"Buck Island STT",14,29.8,29.80171875,7.1343958333333,0
"TCRMP",2024,30,"Jacks Bay",14,29.8,29.9206875,10.33021875,0
"TCRMP",2006,31,"Buck Island STT",14,29.8,28.614875,0,0
"TCRMP",2007,31,"Buck Island STT",14,29.8,29.0224661764706,0,0
"TCRMP",2008,31,"Buck Island STT",14,29.8,28.9149264705882,0,0
"TCRMP",2008,31,"Jacks Bay",14,29.8,28.6928823529412,0,0
"TCRMP",2009,31,"Jacks Bay",14,29.8,28.6656176470588,0,0
"TCRMP",2010,31,"Jacks Bay",14,29.8,29.6991911764706,0,0
"TCRMP",2011,31,"Buck Island STT",14,29.8,29.0480882352941,0,0
"TCRMP",2011,31,"Jacks Bay",14,29.8,29.1673897058824,0,0
"TCRMP",2012,31,"Buck Island STT",14,29.8,29.0078455882353,0,0
"TCRMP",2012,31,"Jacks Bay",14,29.8,29.0024632352941,0,0
"TCRMP",2013,31,"Buck Island STT",14,29.8,29.0866911764706,0,0
"TCRMP",2013,31,"Jacks Bay",14,29.8,29.1594338235294,0,0
"TCRMP",2014,31,"Buck Island STT",14,29.8,28.6171470588235,0,0
"TCRMP",2014,31,"Jacks Bay",14,29.8,28.870375,0,0
"TCRMP",2015,31,"Buck Island STT",14,29.8,28.6202205882353,0,0
"TCRMP",2015,31,"Jacks Bay",14,29.8,28.7488088235294,0,0
"TCRMP",2016,31,"Buck Island STT",14,29.8,28.9974485294118,0,0
"TCRMP",2016,31,"Jacks Bay",14,29.8,29.2072794117647,0,0
"TCRMP",2017,31,"Buck Island STT",14,29.8,29.39175,0,0
"TCRMP",2017,31,"Jacks Bay",14,29.8,29.3070588235294,0,0
"TCRMP",2018,31,"Buck Island STT",14,29.8,28.5435073529412,0,0
"TCRMP",2018,31,"Jacks Bay",14,29.8,28.5384264705882,0,0
"TCRMP",2019,31,"Buck Island STT",14,29.8,28.978375,0,0
"TCRMP",2019,31,"Jacks Bay",14,29.8,28.9375294117647,0,0
"TCRMP",2020,31,"Buck Island STT",14,29.8,29.4448229166667,0,0
"TCRMP",2020,31,"Jacks Bay",14,29.8,29.3424117647059,0,0
"TCRMP",2021,31,"Buck Island STT",14,29.8,28.9402058823529,0,0
"TCRMP",2021,31,"Jacks Bay",14,29.8,29.0798897058824,0,0
"TCRMP",2022,31,"Buck Island STT",14,29.8,28.8045073529412,0,0
"TCRMP",2023,31,"Buck Island STT",14,29.8,29.8665808823529,1.0665808823529,0
"TCRMP",2023,31,"Jacks Bay",14,29.8,29.8585808823529,1.0585808823529,0
"TCRMP",2024,31,"Buck Island STT",14,29.8,29.84578125,8.1801770833333,0
"TCRMP",2024,31,"Jacks Bay",14,29.8,30.0050625,11.53528125,0
"TCRMP",2006,32,"Buck Island STT",14,29.8,28.6510661764706,0,0
"TCRMP",2007,32,"Buck Island STT",14,29.8,28.962425,0,0
"TCRMP",2008,32,"Buck Island STT",14,29.8,28.9808970588235,0,0
"TCRMP",2008,32,"Jacks Bay",14,29.8,29.1804411764706,0,0
"TCRMP",2009,32,"Jacks Bay",14,29.8,28.7952794117647,0,0
"TCRMP",2010,32,"Jacks Bay",14,29.8,29.8177352941176,1.0177352941176,0
"TCRMP",2011,32,"Buck Island STT",14,29.8,29.1929411764706,0,0
"TCRMP",2011,32,"Jacks Bay",14,29.8,29.3710441176471,0,0
"TCRMP",2012,32,"Buck Island STT",14,29.8,28.8756985294118,0,0
"TCRMP",2012,32,"Jacks Bay",14,29.8,29.0260588235294,0,0
"TCRMP",2013,32,"Buck Island STT",14,29.8,29.1251102941176,0,0
"TCRMP",2013,32,"Jacks Bay",14,29.8,29.1615073529412,0,0
"TCRMP",2014,32,"Buck Island STT",14,29.8,28.4669779411765,0,0
"TCRMP",2014,32,"Jacks Bay",14,29.8,28.6799117647059,0,0
"TCRMP",2015,32,"Buck Island STT",14,29.8,28.7046397058824,0,0
"TCRMP",2015,32,"Jacks Bay",14,29.8,28.9412132352941,0,0
"TCRMP",2016,32,"Buck Island STT",14,29.8,29.2863235294118,0,0
"TCRMP",2016,32,"Jacks Bay",14,29.8,29.4039852941176,0,0
"TCRMP",2017,32,"Buck Island STT",14,29.8,29.2572794117647,0,0
"TCRMP",2017,32,"Jacks Bay",14,29.8,29.4232279411765,0,0
"TCRMP",2018,32,"Buck Island STT",14,29.8,28.7345882352941,0,0
"TCRMP",2018,32,"Jacks Bay",14,29.8,28.8093602941176,0,0
"TCRMP",2019,32,"Buck Island STT",14,29.8,29.0091102941176,0,0
"TCRMP",2019,32,"Jacks Bay",14,29.8,29.1690441176471,0,0
"TCRMP",2020,32,"Buck Island STT",14,29.8,29.4118333333333,0,0
"TCRMP",2020,32,"Jacks Bay",14,29.8,29.3990588235294,0,0
"TCRMP",2021,32,"Buck Island STT",14,29.8,28.8162647058824,0,0
"TCRMP",2021,32,"Jacks Bay",14,29.8,29.0060441176471,0,0
"TCRMP",2022,32,"Buck Island STT",14,29.8,28.8062132352941,0,0
"TCRMP",2023,32,"Buck Island STT",14,29.8,30.0119485294118,2.2785294117647,0
"TCRMP",2023,32,"Jacks Bay",14,29.8,29.9849338235294,2.2435147058823,0
"TCRMP",2024,32,"Buck Island STT",14,29.8,29.8727395833333,9.2529166666666,0
"TCRMP",2024,32,"Jacks Bay",14,29.8,30.08965625,12.8249375,0
"TCRMP",2006,33,"Buck Island STT",14,29.8,28.9105661764706,0,0
"TCRMP",2007,33,"Buck Island STT",14,29.8,29.0672058823529,0,0
"TCRMP",2008,33,"Buck Island STT",14,29.8,29.1572794117647,0,0
"TCRMP",2008,33,"Jacks Bay",14,29.8,29.41275,0,0
"TCRMP",2009,33,"Jacks Bay",14,29.8,28.8647647058824,0,0
"TCRMP",2010,33,"Jacks Bay",14,29.8,30.0675735294118,2.2853088235294,0
"TCRMP",2011,33,"Buck Island STT",14,29.8,29.2515808823529,0,0
"TCRMP",2011,33,"Jacks Bay",14,29.8,29.5464485294118,0,0
"TCRMP",2012,33,"Buck Island STT",14,29.8,29.0506617647059,0,0
"TCRMP",2012,33,"Jacks Bay",14,29.8,28.8683423423423,0,0
"TCRMP",2013,33,"Buck Island STT",14,29.8,29.1302573529412,0,0
"TCRMP",2013,33,"Jacks Bay",14,29.8,29.1679411764706,0,0
"TCRMP",2014,33,"Buck Island STT",14,29.8,28.575,0,0
"TCRMP",2014,33,"Jacks Bay",14,29.8,28.637125,0,0
"TCRMP",2015,33,"Buck Island STT",14,29.8,28.8205147058824,0,0
"TCRMP",2015,33,"Jacks Bay",14,29.8,28.9198308823529,0,0
"TCRMP",2016,33,"Buck Island STT",14,29.8,29.4201617647059,0,0
"TCRMP",2016,33,"Jacks Bay",14,29.8,29.5410514705882,0,0
"TCRMP",2017,33,"Buck Island STT",14,29.8,29.3717352941176,0,0
"TCRMP",2017,33,"Jacks Bay",14,29.8,29.4155073529412,0,0
"TCRMP",2018,33,"Buck Island STT",14,29.8,28.8500073529412,0,0
"TCRMP",2018,33,"Jacks Bay",14,29.8,28.9569411764706,0,0
"TCRMP",2019,33,"Buck Island STT",14,29.8,29.2284191176471,0,0
"TCRMP",2019,33,"Jacks Bay",14,29.8,29.2500294117647,0,0
"TCRMP",2020,33,"Buck Island STT",14,29.8,29.4542916666667,0,0
"TCRMP",2020,33,"Jacks Bay",14,29.8,29.6461397058824,0,0
"TCRMP",2021,33,"Buck Island STT",14,29.8,28.9330882352941,0,0
"TCRMP",2021,33,"Jacks Bay",14,29.8,29.0653970588235,0,0
"TCRMP",2022,33,"Buck Island STT",14,29.8,29.2436764705882,0,0
"TCRMP",2023,33,"Buck Island STT",14,29.8,29.9318455882353,3.410375,0
"TCRMP",2023,33,"Jacks Bay",14,29.8,29.9101985294118,3.3537132352941,0
"TCRMP",2024,33,"Buck Island STT",14,29.8,29.89203125,10.3449479166666,0
"TCRMP",2024,33,"Jacks Bay",14,29.8,30.0749479166667,14.0998854166667,0
"TCRMP",2006,34,"Buck Island STT",14,29.8,29.0375588235294,0,0
"TCRMP",2007,34,"Buck Island STT",14,29.8,29.1081985294118,0,0
"TCRMP",2008,34,"Buck Island STT",14,29.8,29.4994852941176,0,0
"TCRMP",2008,34,"Jacks Bay",14,29.8,29.5288235294118,0,0
"TCRMP",2009,34,"Jacks Bay",14,29.8,28.9677794117647,0,0
"TCRMP",2010,34,"Jacks Bay",14,29.8,30.1615294117647,3.6468382352941,0
"TCRMP",2011,34,"Buck Island STT",14,29.8,28.963125,0,0
"TCRMP",2011,34,"Jacks Bay",14,29.8,29.0971691176471,0,0
"TCRMP",2012,34,"Buck Island STT",14,29.8,29.0501544117647,0,0
"TCRMP",2013,34,"Buck Island STT",14,29.8,29.0069264705882,0,0
"TCRMP",2013,34,"Jacks Bay",14,29.8,29.1679411764706,0,0
"TCRMP",2014,34,"Buck Island STT",14,29.8,28.6633235294118,0,0
"TCRMP",2014,34,"Jacks Bay",14,29.8,28.8201470588235,0,0
"TCRMP",2015,34,"Buck Island STT",14,29.8,28.9031691176471,0,0
"TCRMP",2015,34,"Jacks Bay",14,29.8,29.2011617647059,0,0
"TCRMP",2016,34,"Buck Island STT",14,29.8,29.6081544117647,0,0
"TCRMP",2016,34,"Jacks Bay",14,29.8,29.6616911764706,0,0
"TCRMP",2017,34,"Buck Island STT",14,29.8,29.4244705882353,0,0
"TCRMP",2017,34,"Jacks Bay",14,29.8,29.4626544117647,0,0
"TCRMP",2018,34,"Buck Island STT",14,29.8,28.8609485294118,0,0
"TCRMP",2018,34,"Jacks Bay",14,29.8,29.0226102941176,0,0
"TCRMP",2019,34,"Buck Island STT",14,29.8,29.3685,0,0
"TCRMP",2019,34,"Jacks Bay",14,29.8,29.4812058823529,0,0
"TCRMP",2020,34,"Buck Island STT",14,29.8,29.5278854166667,0,0
"TCRMP",2020,34,"Jacks Bay",14,29.8,29.6901838235294,0,0
"TCRMP",2021,34,"Buck Island STT",14,29.8,29.0857720588235,0,0
"TCRMP",2021,34,"Jacks Bay",14,29.8,29.1699632352941,0,0
"TCRMP",2022,34,"Buck Island STT",14,29.8,29.4473455882353,0,0
"TCRMP",2023,34,"Buck Island STT",14,29.8,29.7298897058824,3.410375,0
"TCRMP",2023,34,"Jacks Bay",14,29.8,29.8361176470588,4.3898308823529,0
"TCRMP",2024,34,"Buck Island STT",14,29.8,29.96103125,11.5059791666666,0
"TCRMP",2024,34,"Jacks Bay",14,29.8,30.1153125,14.39828125,0
"TCRMP",2006,35,"Buck Island STT",14,29.8,29.3543161764706,0,0
"TCRMP",2007,35,"Buck Island STT",14,29.8,29.1081985294118,0,0
"TCRMP",2008,35,"Buck Island STT",14,29.8,29.3843161764706,0,0
"TCRMP",2008,35,"Jacks Bay",14,29.8,29.5563970588235,0,0
"TCRMP",2009,35,"Jacks Bay",14,29.8,29.2853676470588,0,0
"TCRMP",2010,35,"Jacks Bay",14,29.8,29.8858088235294,4.7326470588235,0
"TCRMP",2011,35,"Buck Island STT",14,29.8,29.4521544117647,0,0
"TCRMP",2011,35,"Jacks Bay",14,29.8,29.5780514705882,0,0
"TCRMP",2012,35,"Buck Island STT",14,29.8,28.8720441176471,0,0
"TCRMP",2013,35,"Buck Island STT",14,29.8,29.2265808823529,0,0
"TCRMP",2013,35,"Jacks Bay",14,29.8,29.3078308823529,0,0
"TCRMP",2014,35,"Buck Island STT",14,29.8,28.7722352941176,0,0
"TCRMP",2014,35,"Jacks Bay",14,29.8,28.9752794117647,0,0
"TCRMP",2015,35,"Buck Island STT",14,29.8,28.9849044117647,0,0
"TCRMP",2015,35,"Jacks Bay",14,29.8,29.1438897058824,0,0
"TCRMP",2016,35,"Buck Island STT",14,29.8,29.4542573529412,0,0
"TCRMP",2016,35,"Jacks Bay",14,29.8,29.6885441176471,0,0
"TCRMP",2017,35,"Buck Island STT",14,29.8,29.6401838235294,0,0
"TCRMP",2017,35,"Jacks Bay",14,29.8,29.6609558823529,0,0
"TCRMP",2018,35,"Buck Island STT",14,29.8,28.8078602941176,0,0
"TCRMP",2018,35,"Jacks Bay",14,29.8,28.9258970588235,0,0
"TCRMP",2019,35,"Buck Island STT",14,29.8,29.4348455882353,0,0
"TCRMP",2019,35,"Jacks Bay",14,29.8,29.5741911764706,0,0
"TCRMP",2020,35,"Buck Island STT",14,29.8,29.4249791666667,0,0
"TCRMP",2020,35,"Jacks Bay",14,29.8,29.510375,0,0
